First or given name(s) of presenter,Last or family name of presenter,Institution of presenter,Talk Title,SESSION,Topic,FirstNameLastNameAbstract.tex file with Talk Title and Abstract,Acceptance,IsSpecialSession,join_key,SessionID,SessionTitle
Adrien,Richou,"Université de Bordeaux, Institut de Mathématiques de Bordeaux",A probabilistic Numerical method for semi-linear elliptic Partial Differential Equations,Technical Session 12,BSDE,https://drive.google.com/open?id=1HKbJJr_eE2o1mZdImopdiBXrXcxc3BcY,Yes,0,technical session 12,T12,Technical Session 12 - PDEs
Sifan,Liu,Flatiron Institute,Transport Quasi-Monte Carlo,Technical session 4,QMC,https://drive.google.com/open?id=1gQIjAYEm5eXWMnVfAOciIgZ0mpFl30wJ,Yes,0,technical session 4,T4,"Technical Session 4 - Quasi-Monte Carlo, Part 1"
Peter,Kritzer,Austrian Academy of Sciences,Approximation using median lattice algorithms,Technical session 5,QMC,https://drive.google.com/open?id=19Id2OdpFj4K3M14pgG2HNmwFerhDEy05,Yes,0,technical session 5,T5,"Technical Session 5 - Quasi-Monte Carlo, Part 2"
Lorenzo,Nagar,BCAM - Basque Center for Applied Mathematics,Optimizing Generalized Hamiltonian Monte Carlo for Bayesian Inference applications,Technical session 2,GHMC,https://drive.google.com/open?id=1QeGQNM6Uzkw2RNU8zkxDtT4hR_-F5Khh,Yes,0,technical session 2,T2,Technical Session 2 - Bayesian Methods
Ruben,Seyer,Chalmers University of Technology and University of Gothenburg,Creating rejection-free samplers by rebalancing skew-balanced jump processes,Technical Session 1,Non-reversible MCMC,https://drive.google.com/open?id=1hkclpSje_8WIS4B1B4eAfm3_3yfwcnYM,Yes,0,technical session 1,T1,Technical Session 1 - Markov Chain Monte Carlo
Iosif,Lytras,Archimedes/Athena Research Centre,Sampling with Langevin Dynamics from non-smooth and non-logconcave potentials.,Technical Session 10,Langevin Dynamics,https://drive.google.com/open?id=1RBhG0_1hmFD_WkP4n1MDdTF_fG24q3SR,Yes,0,technical session 10,T10,Technical Session 10 - Langevin
Anke,Wiese,"Heriot-Watt University, UK",A Chen-Fliess series for stochastic differential equations driven by L{\'e}vy processes,Technical Session 11,Levy driven SDE,https://drive.google.com/open?id=19sHTcvcylcff8tOmLonuHGoGfr5QIVVL,Yes,0,technical session 11,T11,Technical Session 11 - SDEs
Reuben,Cohn-Gordon,"University of California, Berkeley",Gradient-based MCMC in high dimensions,Technical Session 14,Gradient-based MCMC,https://drive.google.com/open?id=1Cn8_TcbqQ7UiDfy43sapBSVEHInpvaNH,Yes,0,technical session 14,T14,Technical Session 14 - Markov Chain Monte Carlo
Hamza,Ruzayqat,King Abdullah University of Science and Technology,Bayesian Anomaly Detection in Variable-Order and Variable-Diffusivity Fractional Mediums,Technical session 2,,https://drive.google.com/open?id=1ACyJR0AZORD1Hm0c76A3P-zuZT-9JLAf,Yes,0,technical session 2,T2,Technical Session 2 - Bayesian Methods
Carles,Domingo-Enrich,Microsoft Research New England,Cheap permutation testing,Technical Session 16,stats,https://drive.google.com/open?id=1QKGduUti-QGe_aOQgixMsCEUXI_8wMBW,Yes,0,technical session 16,T16,Technical Session 16 - Statistics
Philip,Schaer,Friedrich Schiller University Jena,Parallel Affine Transformation Tuning: Drastically Improving the Effectiveness of Slice Sampling,Technical session 14,Slice Sampling,https://drive.google.com/open?id=1_K5nVQa-_HIZjvOdMFGuvhIgB-_fl7dH,Yes,0,technical session 14,T14,Technical Session 14 - Markov Chain Monte Carlo
Arghya,Datta,Université de Montréal,Theoretical Guarantees of Mean Field Variational Inference for Bayesian Principal Component Analysis,Technical session 2,BPCA,https://drive.google.com/open?id=1wGLURyfsY5MJ3hdhj5kZ78-b2mDbzlDA,Yes,0,technical session 2,T2,Technical Session 2 - Bayesian Methods
Frédéric,Blondeel,KULeuven & UniFe,Learning cooling strategies in simulated annealing through binary interactions,Technical session 13,,https://drive.google.com/open?id=1WObpvh_9E8jCzrOnAMjoewjuwJcEFxgJ,Yes,0,technical session 13,T13,Technical Session 13 - ML \& Optimization
Christopher,Draper,Florida State University,Moving PCG beyond LCGs,Technical session 16,PCG,https://drive.google.com/open?id=1wQCE07zZz8vt4X8QS5YguTSkwRcnEzvR,Yes,0,technical session 16,T16,Technical Session 16 - Statistics
Philippe,Gagnon,Université de Montréal,Theoretical guarantees for lifted samplers,Technical Session 1,Non-reversible MCMC,https://drive.google.com/open?id=17Vdp55ld_tpg-Y3Pb54yCimir3xf4OF5,Yes,0,technical session 1,T1,Technical Session 1 - Markov Chain Monte Carlo
Du,Ouyang,"Department of Mathematical Sciences, Tsinghua University",Accuracy of Discretely Sampled Stochastic Policies in Continuous-Time Reinforcement Learning,Technical session 13,"RL, Large Deviations",https://drive.google.com/open?id=1cO7MRZhc3eHWdJLxU5pjM91ECH6UI0Ub,Yes,0,technical session 13,T13,Technical Session 13 - ML \& Optimization
Yang,Liu,KAUST,Convergence Rates of Randomized Quasi-Monte Carlo Methods under Various Regularity Conditions,Technical session 5,RQMC,https://drive.google.com/open?id=1HmwrgofZ5t-_BSxe9ht6oJFbNqiW0MRj,Yes,0,technical session 5,T5,"Technical Session 5 - Quasi-Monte Carlo, Part 2"
Abdujabar,Rasulov,University of World Economy and Diplomacy,Monte Carlo method for the Spatially Homogenous Boltzmann equation,Technical Session 12,Boltzmann equation,https://drive.google.com/open?id=1UtWaHgsEYrXkdLLfW2sUnEv0kN-C2g1i,Yes,0,technical session 12,T12,Technical Session 12 - PDEs
Matyokub,Bakoev,MGIMO Tashkent branch,The Stochastic Differential Equations of the Heston Model for Option Pricing,Technical Session 8,Heston Model,https://drive.google.com/open?id=1luhBxNeGngnnElGBtrZcmg69akHUDAuH,Yes,0,technical session 8,T8,Technical Session 8 - Finance
Riccardo,Saporiti,EPFL,Comparing Probabilistic Load Forecasters: Stochastic Differential Equations and Deep Learning,Technical Session 11,"SDE, Deep Learning",https://drive.google.com/open?id=1VITU6Eqxtn6VddtHHDzW5eJ2PxTiBFnC,Yes,0,technical session 11,T11,Technical Session 11 - SDEs
Serena,Fattori,"Istituto Nazionale di Fisica Nucleare (INFN), Laboratori Nazionali del Sud (LNS), Catania, Italy",Benchmarking the Geant4-DNA ’UHDR’ Example for Monte Carlo Simulation of pH Effects on Radiolytic Species Yields Using a Mesoscopic Approach,Technical session 3,Simulation,https://drive.google.com/open?id=1YfCph08e-HkJV7rUw25mlFxS9rkNmp--,Yes,0,technical session 3,T3,Technical Session 3 - Simulation
Philippe,Blondeel,Belgian Military Academy,Combining quasi-Monte Carlo with Stochastic Optimal Control for Trajectory Optimization of Autonomous Vehicles in Mine Counter Measure Simulations,Technical session 15,"Control, QMC, AV, Military",https://drive.google.com/open?id=1-mw_xUouBtllleU97ffLChu3QSQDGIm-,Yes,0,technical session 15,T15,Technical Session 15 - Simulation
Sara,Pérez-Vieites,Aalto University,Langevin-based strategies for nested particle filters,Technical Session 10,nested particle filter,https://drive.google.com/open?id=1oFMj9dOoYMmZtqETRonte2gI4_hf2QDk,Yes,0,technical session 10,T10,Technical Session 10 - Langevin
André Gustavo,Carlon,RWTH--Aachen,MICE: a multi-iteration estimator for stochastic optimization,ADD TO SHANE H. SESSION,"Multi-Iteration stochastiC Estimator, Stochastic Optimization",https://drive.google.com/open?id=1Uy7TZw1jokTKApxcsNhQFixBTX6qELMB,Yes,0,add to shane h. session,,
Nicola,Branchini,University of Edinburgh,Revisiting self-normalized importance sampling: new methods and diagnostics,Technical Session 9,Importance Sampling,https://drive.google.com/open?id=17Ve1h-XMi9pW5hBSyQz0exEsyYnO5ebM,Yes,0,technical session 9,T9,Technical Session 9 - Sampling
Daniel,Yukimura,"IMPA, Rio de Janeiro, Brazil",Quantitative results on sampling from quasi-stationary distributions,Technical Session 9,SMC,https://drive.google.com/open?id=1fsfUgaZEa8JoiMa_9bJK0RjqtbBEWN9S,Yes,0,technical session 9,T9,Technical Session 9 - Sampling
Gregory,Seljak,Universite de Montreal,Cost-free improvements to the median estimator for Random-parameter QMC,//,QMC,https://drive.google.com/open?id=1Q9sZOKJwXD_-bVgOudF1N4X0Kp0UD--3,Yes,0,//,,
Leon,Wilkosz,King Abdullah University of Science and Technology (KAUST),Forward Propagation of Low Discrepancy Through McKean--Vlasov Dynamics: From QMC to MLQMC,Technical Session 11,MLQMC,https://drive.google.com/open?id=1NJELHTo67UJxEwjuJTrDdgTmDVfu8-bN,Yes,0,technical session 11,T11,Technical Session 11 - SDEs
Nikolaos,Makras,University of Edinburgh,Taming the Interacting Particle Langevin Algorithm – The Superlinear Case,Technical Session 10,interacting particle Langevin,https://drive.google.com/open?id=1G-TnAMYFwLxVgInb1-cyclHQwtHoPmh0,Yes,0,technical session 10,T10,Technical Session 10 - Langevin
Vincent,Zhang,University of Southern California,Characterizing Efficacy of Geometric Brownian Motion Expectation-based Simulations on Low-Volatility American Common Stocks,Technical session 8,finance,https://drive.google.com/open?id=1HKBDX78LiY48JmNcA4_tVMUwhElbNVFV,Yes,0,technical session 8,T8,Technical Session 8 - Finance
Jakob,Dilen,KU Leuven,Use of rank-1 lattices in the Fourier neural operator,Technical session 5,QMC/ML,https://drive.google.com/open?id=1s7XG4o6ae-EYW3JlqufauVKczL8dVvhd,Yes,0,technical session 5,T5,"Technical Session 5 - Quasi-Monte Carlo, Part 2"
Wei,Cai,Southern methodist university,"Martingale deep neural networks for quasi-linear PDEs and stochastic optimal controls in 10,000 dimensions",Technical session 13,"DNN, PDE, control",https://drive.google.com/open?id=1i1vmukpint-mFRr2AFnYPerabWfFvmb9,Yes,0,technical session 13,T13,Technical Session 13 - ML \& Optimization
Jimmy,Lederman,University of Chicago,Bayesian Analysis of Latent Underdispersion Using Discrete Order Statistics,Technical Session 2,,https://drive.google.com/open?id=1VIJ0OObBuorZwFq_b-qqgQ4sbx1xWQzv,Yes,0,technical session 2,T2,Technical Session 2 - Bayesian Methods
Kun-Lin,Kuo,"Institute of Statistics, National University of Kaohsiung, Kaohsiung, Taiwan",Revisiting the Gibbs Sampler: A Conditional Modeling Perspective,technical session 7,"Gibbs Sampling, Convergence Analysis",https://drive.google.com/open?id=1jx2g5smPdrO3H6pQSu4AB9MO5c5cBLkq,Yes,0,technical session 7,T7,Technical Session 7 - Sampling
Sascha,Holl,Max Planck Institute for Informatics,Concatenation of Markov processes for Monte Carlo Integration,technical session 7,MCMC,https://drive.google.com/open?id=1RYN_DLzI9Tiv3Mo4JwhT6Z_iX-S8TyFo,Yes,0,technical session 7,T7,Technical Session 7 - Sampling
Yiqing,Zhou,KU Leuven,Minimizing Functions with Sparse Samples: A Fast Interpolation Approach,Technical Session 13,,https://drive.google.com/open?id=1sJRsF039AMJil9tbKa58emh3mImf0oOY,Yes,0,technical session 13,T13,Technical Session 13 - ML \& Optimization
Josephine,Westermann,Heidelberg University,Polynomial approximation for efficient transport-based sampling,technical session 7,,https://drive.google.com/open?id=1No-jv7gsfdGYS8YQCluXBO_Kb7wcQsfk,Yes,0,technical session 7,T7,Technical Session 7 - Sampling
Arne,Bouillon,KU Leuven,Localized consensus-based sampling for non-Gaussian distributions,Technical Session 6,,https://drive.google.com/open?id=1He6UT2jSZOeCtaDMvMpIDtoDqMD3AQY9,Yes,0,technical session 6,T6,Technical Session 6 - Sampling
Rino,Persiani,INFN - Section of Catania,A Monte Carlo Approach to Designing a Novel Sample Holder for Enhanced UV-Vis Spectroscopy,Technical Session 15,simulation,https://drive.google.com/open?id=1wcDQHmXN9qAoka6mawUCPtSE7e5po4Ii,Yes,0,technical session 15,T15,Technical Session 15 - Simulation
Prasanth,Shyamsundar,Fermi National Accelerator Laboratory,ARCANE Reweighting: A technique to tackle the sign problem in the simulation of collider events in high energy physics,Technical Session 15,simulation,https://drive.google.com/open?id=1yNeLs_MbBpvY-JSEmrvzkWQq6LmXkxnt,Yes,0,technical session 15,T15,Technical Session 15 - Simulation
Soumyadip,Ghosh,IBM Research,Fast Approximate Matrix Inversion via MCMC for Linear System Solvers,technical session 7,mcmc,https://drive.google.com/open?id=1hlgGSW5afVOnYjuUgzAXM_j3h208_fNv,Yes,0,technical session 7,T7,Technical Session 7 - Sampling
Toon,Ingelaere,KU Leuven,Multilevel simulation of ensemble Kalman methods: interactions across levels,Technical session 3,"ensemble Kalman, MLMC",https://drive.google.com/open?id=1zCcXaxOFDeHOtf-XpD7F28w2h0IX-t3d,Yes,0,technical session 3,T3,Technical Session 3 - Simulation
Ambrose,Emmett-Iwaniw,University of Waterloo,Using Normalizing Flows for Efficient Quasi-Random Sampling for Copulas,Technical session 4,QMC,https://drive.google.com/open?id=1g0ITg4-Gqcscpzt_xSuG2FAET-SHOxp1,Yes,0,technical session 4,T4,"Technical Session 4 - Quasi-Monte Carlo, Part 1"
Annabelle,Carrell,University of Cambridge,Low-Rank Thinning,Technical Session 14,mcmc thinning,https://drive.google.com/open?id=1PGrIfS5PauvouNSHtUUERyAEBDITnZf4,Yes,0,technical session 14,T14,Technical Session 14 - Markov Chain Monte Carlo
Alex,Shkolnik,"University of California, Santa Barbara",Importance Sampling for Hawkes Processes,Technical Session 6,Importance Sampling,https://drive.google.com/open?id=1H8-T-c-LULvWnvC50pfz_RoQSk3UQXH4,Yes,0,technical session 6,T6,Technical Session 6 - Sampling
Amit,Subrahmanya,Virginia Tech,Serial ensemble filtering with marginal coupling,Technical session 9,filtering,https://drive.google.com/open?id=1pvwjidepw0bAi00FZiPqKIZepa3IpZ-f,Yes,0,technical session 9,T9,Technical Session 9 - Sampling
Muhammad,Noor ul Amin,COMSATS UNIVERSITY ISLAMABAD-LAHORE,Adaptive Max-EWMA Control Chart with SVR: Monte Carlo Simulation for Run Length Analysis,Technical session 3,Simulation,https://drive.google.com/open?id=1dItyANAoMXQI7QCXqqIks_90IBW64eAu,Yes,0,technical session 3,T3,Technical Session 3 - Simulation
Hao,Quan,University of Waterloo,Efficient Pricing for Variable Annuity via Simulation,Technical session 8,finance,https://drive.google.com/open?id=1qBg4ZKH3kCZvsdQ2RyrGsUqNt-WJQs_b,Yes,0,technical session 8,T8,Technical Session 8 - Finance
Miguel,Alvarez,King Abdullah University of Science and Technology (KAUST),A New Approach for Unbiased Estimation of Parameters of Partially Observed Diffusions,Technical session 12,"Unbiased Estimation, Diffusion",https://drive.google.com/open?id=1MLXaKQcqzvPTB-8xmslX6z1fcMrsK_jm,Yes,0,technical session 12,T12,Technical Session 12 - PDEs
Aadit,Jain,Rancho Bernardo High School,Investigating the Optimum RQMC Batch Size for Betting and Empirical Bernstein Confidence Intervals,Technical session 5,RQMC,https://drive.google.com/open?id=1ruhotbSHtloEBWgBSqxwswLOvYcmD_Y_,Yes,0,technical session 5,T5,"Technical Session 5 - Quasi-Monte Carlo, Part 2"
Nicole,Aretz,"Oden Institute for Computational Engineering and Sciences, University of Texas at Austin",Multifidelity and Surrogate Modeling Approaches for Uncertainty Quantification in Ice Sheet Simulations,Technical Session 15,UQ for Ice Sheet Simulations,https://drive.google.com/open?id=1uVzuVlv4Spl8EcvHvfaFXHxlgEi4KtAp,Yes,0,technical session 15,T15,Technical Session 15 - Simulation
Håkon,Hoel,University of Oslo,High-order adaptive methods for exit times of diffusion processes and reflected diffusions,Technical session 12,Adaptive,https://drive.google.com/open?id=1cA7tw0I9RYYb3I9E4xlJciarGwrH6LRT,Yes,0,technical session 12,T12,Technical Session 12 - PDEs
Yiming,Xu,University of Kentucky,Hybrid least squares for learning functions from highly noisy data,Technical Session 16,Statistical learning,https://drive.google.com/open?id=18E_a-P9_84h-ryCgMgmvtSS1fhg8l98I,Yes,0,technical session 16,T16,Technical Session 16 - Statistics
Noufel,Frikha,Université Paris 1 Panthéon Sorbonne,On the convergence of the Euler-Maruyama scheme for McKean-Vlasov SDEs,,,https://drive.google.com/open?id=1RxWYYZ85t8hsvKTSfB3Vv7LYq3HtRdm2,Yes,0,,,
Chi-Ok,Hwang,Gwangju Institute of Science and Technology,First-passage-based Last-passage Algorithm  for Charge Density on a Conducting Surface          for Charge Density on a Conducting Surface,,,https://drive.google.com/open?id=1__M7K59TPUDEHAgIeKYde_IfjGzDMfV_,Yes,0,,,
